Nome da imagem,Data imagem,Placa ID,Localização,Latitude,Longitude,Nº femea,Nº macho,Nº mosca,Coord. femea,Coord. macho,Coord. mosca,Conf. femea,Conf. macho,Conf. mosca,Acum. semanal femea,Acum. mensal femea,Acum. placa femea,Acum. semanal macho,Acum. mensal macho,Acum. placa macho,Acum. semanal mosca,Acum. mensal mosca,Acum. placa mosca
image_20250722214925_ppp0.jpg,2025-07-22T20:49:32.892Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:613,520,648,571",,,0.75,0,0,0,0,0,0,0,0,18
image_20250723115316_ppp0.jpg,2025-07-23T11:05:48.086Z,PLACA_20250723145134,Moura,38.06587,-7.221796,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0
image_20250723120917_ppp0.jpg,2025-07-23T11:22:47.530Z,PLACA_20250723145134,Moura,38.06587,-7.221796,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0
image_20250723122616_ppp0.jpg,2025-07-23T11:33:14.532Z,PLACA_20250723145134,Moura,38.06587,-7.221796,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0
image_20250723123802_ppp0.jpg,2025-07-23T11:41:26.043Z,PLACA_20250723145134,Moura,38.06587,-7.221796,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0
image_20250723105047_ppp0.jpg,2025-07-23T10:48:45.690Z,PLACA_20250723145134,Moura,38.06587,-7.221796,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0
image_20250722172323_ppp0.jpg,2025-07-23T09:48:54.521Z,PLACA_20250723145134,Moura,38.06587,-7.221796,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0
image_20250723090552_ppp0.jpg,2025-07-23T08:05:59.729Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,4,10,3
image_20250723214615_ppp0.jpg,2025-07-23T20:46:22.579Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:866,618,905,668; 21586605-1864-472c-962b-0849227ca789:612,517,649,570; d7d8020b-1bb5-4ae8-8818-f69c525921e1:1011,138,1042,187",,,0.76; 0.75; 0.75,0,0,0,0,0,0,4,10,3
image_20250723090606_ppp0.jpg,2025-07-23T08:12:41.232Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,4,10,3
image_20250723090636_ppp0.jpg,2025-07-23T08:15:26.144Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,4,10,3
image_20250723090646_ppp0.jpg,2025-07-23T08:39:06.995Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,4,10,3
image_20250724091133_ppp0.jpg,2025-07-24T08:20:04.892Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,4,10,4
image_20250724212735_ppp0.jpg,2025-07-24T20:27:42.427Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:867,615,907,668; c15d06e9-ed25-49b9-9f55-06f47cb09613:876,518,918,564; 21586605-1864-472c-962b-0849227ca789:614,515,651,568",,,0.76; 0.73; 0.73,0,0,0,0,0,0,4,10,4
image_20250724005018_ppp0.jpg,2025-07-24T06:40:18.083Z,PLACA_20250723145134,Moura,38.06587,-7.221796,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0
image_20250725213457_ppp0.jpg,2025-07-25T20:35:04.940Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:613,513,652,566; 88b46bfc-0d59-497d-aece-7f4ac68d48fc:864,613,910,668",,,0.72; 0.72,0,0,0,0,0,0,4,10,4
image_20250724074922_ppp0.jpg,2025-07-25T06:39:50.691Z,PLACA_20250723145134,Moura,38.06587,-7.221796,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0
image_20250725092506_ppp0.jpg,2025-07-25T08:26:50.282Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,4,10,4
image_20250726092824_ppp0.jpg,2025-07-26T08:29:48.610Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,4,10,4
image_20250726092823_ppp0.jpg,2025-07-26T08:33:28.518Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,4,10,4
image_20250726093454_ppp0.jpg,2025-07-26T08:39:12.407Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,4,10,4
image_20250726214646_ppp0.jpg,2025-07-26T20:46:53.314Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:866,614,909,663; c15d06e9-ed25-49b9-9f55-06f47cb09613:877,512,917,559",,,0.72; 0.71,0,0,0,0,0,0,4,10,4
image_20250726091319_ppp0.jpg,2025-07-26T08:28:10.152Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,4,10,4
image_20250725074849_ppp0.jpg,2025-07-26T06:39:08.323Z,PLACA_20250723145134,Moura,38.06587,-7.221796,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0
image_20250727092535_ppp0.jpg,2025-07-27T20:30:59.865Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,1,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:867,613,911,664; 21586605-1864-472c-962b-0849227ca789:615,512,652,564; c15d06e9-ed25-49b9-9f55-06f47cb09613:878,515,919,559",,,0.73; 0.73; 0.71,0,0,0,0,0,0,4,10,4
image_20250727091201_ppp0.jpg,2025-07-27T08:22:23.505Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,4,10,4
image_20250726074735_ppp0.jpg,2025-07-27T06:38:20.159Z,PLACA_20250723145134,Moura,38.06587,-7.221796,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0
image_20250727074723_ppp0.jpg,2025-07-28T06:37:35.844Z,PLACA_20250723145134,Moura,38.06587,-7.221796,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0
image_20250728074635_ppp0.jpg,2025-07-28T21:02:47.341Z,PLACA_20250723145134,Moura,38.06587,-7.221796,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0
image_20250728214139_ppp0.jpg,2025-07-28T20:41:46.328Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:962,713,1006,765; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:967,614,1002,659; 0ee5110c-3a0d-4aeb-aae4-c508544b4d04:702,633,740,690",,,0.76; 0.73; 0.72,0,0,0,0,0,0,7,10,7
image_20250728092620_ppp0.jpg,2025-07-28T08:33:29.397Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,10,7
image_20250728092606_ppp0.jpg,2025-07-28T08:26:13.911Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,10,7
image_20250729092757_ppp0.jpg,2025-07-29T08:31:00.443Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,10,8
image_20250729092611_ppp0.jpg,2025-07-29T08:27:05.030Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,10,8
image_20250729093154_ppp0.jpg,2025-07-29T08:35:46.951Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,10,8
image_20250729214355_ppp0.jpg,2025-07-29T20:44:03.272Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:962,712,1004,763; 21586605-1864-472c-962b-0849227ca789:623,457,665,505; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:968,614,1001,658; 1d2dda41-4633-43b6-a337-07d3c8595923:1066,223,1103,276",,,0.76; 0.74; 0.73; 0.71,0,0,0,0,0,0,7,10,8
image_20250730214626_ppp0.jpg,2025-07-30T20:46:33.452Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:962,711,1005,761; 1d2dda41-4633-43b6-a337-07d3c8595923:1066,220,1102,275; fae27c17-a504-48df-8285-5741e3bcce0a:622,449,659,503; 0ee5110c-3a0d-4aeb-aae4-c508544b4d04:702,634,738,686; d89826eb-e7c8-45af-9bf1-fe955e8d379c:1253,848,1294,892; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:967,613,1000,657",,,0.76; 0.75; 0.73; 0.72; 0.70; 0.70,0,0,0,0,0,0,7,10,10
image_20250730092934_ppp0.jpg,2025-07-30T08:33:44.937Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,10,10
image_20250730093725_ppp0.jpg,2025-07-30T08:38:29.123Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,10,10
image_20250730092903_ppp0.jpg,2025-07-30T08:35:49.986Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,10,10
image_20250731093022_ppp0.jpg,2025-07-31T08:33:26.251Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,10,10
image_20250731093052_ppp0.jpg,2025-07-31T08:35:55.222Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,10,10
image_20250731214349_ppp0.jpg,2025-07-31T20:43:57.164Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:961,711,1003,759; 0ee5110c-3a0d-4aeb-aae4-c508544b4d04:701,632,737,683; 1d2dda41-4633-43b6-a337-07d3c8595923:1066,219,1101,273; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:965,612,1000,656",,,0.76; 0.75; 0.75; 0.75,0,0,0,0,0,0,7,10,10
image_20250731092345_ppp0.jpg,2025-07-31T08:27:57.594Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,10,10
image_20250731092259_ppp0.jpg,2025-07-31T08:23:06.837Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,10,10
image_20250731092820_ppp0.jpg,2025-07-31T08:29:58.385Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,10,10
image_20250801093554_ppp0.jpg,2025-08-01T08:36:47.825Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,8,10
image_20250801093508_ppp0.jpg,2025-08-01T08:35:15.681Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,8,10
image_20250801094342_ppp0.jpg,2025-08-01T20:49:00.887Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:961,710,1002,758; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:964,609,1000,656; 1d2dda41-4633-43b6-a337-07d3c8595923:1065,218,1101,273; 0ee5110c-3a0d-4aeb-aae4-c508544b4d04:702,631,737,681",,,0.75; 0.75; 0.75; 0.73,0,0,0,0,0,0,7,8,10
image_20250802092920_ppp0.jpg,2025-08-02T08:31:30.052Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,8,10
image_20250802092437_ppp0.jpg,2025-08-02T08:28:24.783Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,8,10
image_20250802092327_ppp0.jpg,2025-08-02T08:23:34.187Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,8,10
image_20250802213921_ppp0.jpg,2025-08-02T20:39:28.262Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:960,709,1001,757; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:963,608,1000,655; 1d2dda41-4633-43b6-a337-07d3c8595923:1065,218,1101,271",,,0.75; 0.73; 0.71,0,0,0,0,0,0,7,8,10
image_20250803092617_ppp0.jpg,2025-08-03T08:28:16.046Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,8,11
image_20250803214324_ppp0.jpg,2025-08-03T20:43:31.546Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,1,,,"eaac20e6-2842-4741-894d-5d4b35c27820:960,706,1000,757; 1d2dda41-4633-43b6-a337-07d3c8595923:1065,216,1101,271; 8e2870c5-6674-41d8-98d9-b92370d9c74e:1022,360,1064,412",,,0.76; 0.75; 0.74,0,0,0,0,0,0,7,8,11
image_20250803092911_ppp0.jpg,2025-08-03T08:34:37.908Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,7,8,11
image_20250804093347_ppp0.jpg,2025-08-04T08:35:30.887Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,11
image_20250804092924_ppp0.jpg,2025-08-04T08:30:26.695Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,11
image_20250804093101_ppp0.jpg,2025-08-04T08:32:52.317Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,11
image_20250804093554_ppp0.jpg,2025-08-04T08:38:54.344Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,11
image_20250804093918_ppp0.jpg,2025-08-04T08:42:21.040Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,11
image_20250804093916_ppp0.jpg,2025-08-04T08:41:03.767Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,11
image_20250804215006_ppp0.jpg,2025-08-04T20:50:13.617Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:959,706,1002,758; 1d2dda41-4633-43b6-a337-07d3c8595923:1064,215,1103,272; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:962,606,999,654",,,0.74; 0.74; 0.70,0,0,0,0,0,0,5,8,11
image_20250805092529_ppp0.jpg,2025-08-05T08:28:15.859Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,11
image_20250805092955_ppp0.jpg,2025-08-05T08:31:29.812Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,11
image_20250805092443_ppp0.jpg,2025-08-05T08:24:50.428Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,11
image_20250805213947_ppp0.jpg,2025-08-05T20:39:54.299Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:958,704,1001,756; 1d2dda41-4633-43b6-a337-07d3c8595923:1065,214,1101,268",,,0.75; 0.74,0,0,0,0,0,0,5,8,11
image_20250806110510_ppp0.jpg,2025-08-06T10:11:10.141Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"0ee5110c-3a0d-4aeb-aae4-c508544b4d04:697,629,734,679; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:964,608,998,654; eaac20e6-2842-4741-894d-5d4b35c27820:960,711,1002,757; 91488a7a-6ee8-4952-a233-89b7549c96cc:1371,396,1416,442; 6443a4bc-8362-4369-aa88-23e12702161f:1097,333,1141,376",,,0.74; 0.73; 0.73; 0.71; 0.71,0,0,0,0,0,0,5,8,13
image_20250807111344_ppp0.jpg,2025-08-07T10:15:16.476Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:642,530,686,576; eaac20e6-2842-4741-894d-5d4b35c27820:957,707,1000,759; 0ee5110c-3a0d-4aeb-aae4-c508544b4d04:695,626,730,677; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:961,608,998,653; 91488a7a-6ee8-4952-a233-89b7549c96cc:1370,394,1415,441; 6443a4bc-8362-4369-aa88-23e12702161f:1096,333,1138,374; 31fa1883-a0ff-4e1a-a498-ccc4b57241f4:794,481,831,526",,,0.75; 0.74; 0.73; 0.73; 0.73; 0.72; 0.71,0,0,0,0,0,0,5,8,14
image_20250807111026_ppp0.jpg,2025-08-07T10:12:19.090Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:641,529,688,576; eaac20e6-2842-4741-894d-5d4b35c27820:957,707,1001,759; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:961,608,998,653; 91488a7a-6ee8-4952-a233-89b7549c96cc:1371,394,1414,441; 6443a4bc-8362-4369-aa88-23e12702161f:1095,333,1138,375; 0ee5110c-3a0d-4aeb-aae4-c508544b4d04:694,625,731,679",,,0.75; 0.74; 0.73; 0.73; 0.72; 0.72,0,0,0,0,0,0,5,8,14
image_20250807110716_ppp0.jpg,2025-08-07T10:09:30.724Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:641,530,686,576; 91488a7a-6ee8-4952-a233-89b7549c96cc:1370,394,1415,441; eaac20e6-2842-4741-894d-5d4b35c27820:957,706,1001,760; 0ee5110c-3a0d-4aeb-aae4-c508544b4d04:695,626,730,677; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:959,607,998,654; 6443a4bc-8362-4369-aa88-23e12702161f:1096,332,1138,374; 31fa1883-a0ff-4e1a-a498-ccc4b57241f4:793,481,831,527",,,0.76; 0.75; 0.74; 0.72; 0.72; 0.71; 0.71,0,0,0,0,0,0,5,8,14
image_20250807111728_ppp0.jpg,2025-08-07T10:18:58.116Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:642,530,686,574; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:962,607,997,652; eaac20e6-2842-4741-894d-5d4b35c27820:958,708,1000,755; 91488a7a-6ee8-4952-a233-89b7549c96cc:1370,395,1415,441; 0ee5110c-3a0d-4aeb-aae4-c508544b4d04:695,627,730,677; 6443a4bc-8362-4369-aa88-23e12702161f:1095,334,1138,374; 31fa1883-a0ff-4e1a-a498-ccc4b57241f4:794,481,830,525",,,0.75; 0.74; 0.73; 0.73; 0.73; 0.72; 0.70,0,0,0,0,0,0,5,8,14
image_20250807111314_ppp0.jpg,2025-08-07T10:17:06.019Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:643,531,686,575; 91488a7a-6ee8-4952-a233-89b7549c96cc:1370,394,1415,441; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:961,608,998,652; eaac20e6-2842-4741-894d-5d4b35c27820:958,707,1000,759; 0ee5110c-3a0d-4aeb-aae4-c508544b4d04:696,626,730,677; 6443a4bc-8362-4369-aa88-23e12702161f:1096,333,1138,375; 31fa1883-a0ff-4e1a-a498-ccc4b57241f4:794,481,830,526",,,0.76; 0.74; 0.74; 0.74; 0.73; 0.73; 0.72,0,0,0,0,0,0,5,8,14
