Nome da imagem,Data imagem,Placa ID,Localização,Latitude,Longitude,Nº femea,Nº macho,Nº mosca,Coord. femea,Coord. macho,Coord. mosca,Conf. femea,Conf. macho,Conf. mosca,Acum. semanal femea,Acum. mensal femea,Acum. placa femea,Acum. semanal macho,Acum. mensal macho,Acum. placa macho,Acum. semanal mosca,Acum. mensal mosca,Acum. placa mosca
image_20250807110238_ppp0.jpg,2025-08-07T10:06:53.279Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:641,530,687,575; eaac20e6-2842-4741-894d-5d4b35c27820:956,706,1001,760; 91488a7a-6ee8-4952-a233-89b7549c96cc:1370,394,1414,442; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:960,607,998,654; 0ee5110c-3a0d-4aeb-aae4-c508544b4d04:695,626,730,678; 6443a4bc-8362-4369-aa88-23e12702161f:1095,332,1138,375; 31fa1883-a0ff-4e1a-a498-ccc4b57241f4:793,481,831,527",,,0.76; 0.74; 0.73; 0.73; 0.73; 0.72; 0.71,0,0,0,0,0,0,5,8,14
image_20250808100836_ppp0.jpg,2025-08-08T09:11:28.758Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:639,530,685,572; 6443a4bc-8362-4369-aa88-23e12702161f:1094,332,1139,371",,,0.74; 0.71,0,0,0,0,0,0,5,8,16
image_20250808221835_ppp0.jpg,2025-08-08T21:18:43.052Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:956,703,997,753; b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1182,405,1231,455; 89910467-98b1-4601-b1bc-5ed663a2e8b6:819,160,858,215; 1d2dda41-4633-43b6-a337-07d3c8595923:1061,213,1101,267; 21586605-1864-472c-962b-0849227ca789:638,526,686,572; fae27c17-a504-48df-8285-5741e3bcce0a:617,435,654,488; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:958,603,995,650",,,0.76; 0.76; 0.75; 0.74; 0.74; 0.72; 0.71,0,0,0,0,0,0,5,8,16
image_20250808100711_ppp0.jpg,2025-08-08T09:07:18.803Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,1,,,"21586605-1864-472c-962b-0849227ca789:639,529,685,573; b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1182,409,1232,451; 6443a4bc-8362-4369-aa88-23e12702161f:1095,332,1137,374; 91488a7a-6ee8-4952-a233-89b7549c96cc:1368,394,1415,440; eaac20e6-2842-4741-894d-5d4b35c27820:955,708,1000,759; 31fa1883-a0ff-4e1a-a498-ccc4b57241f4:792,479,831,527; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:958,606,998,651",,,0.75; 0.75; 0.74; 0.73; 0.73; 0.72; 0.71,0,0,0,0,0,0,5,8,16
image_20250809092049_ppp0.jpg,2025-08-09T08:21:55.728Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,16
image_20250809213702_ppp0.jpg,2025-08-09T20:37:09.495Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1181,403,1231,455; eaac20e6-2842-4741-894d-5d4b35c27820:956,703,998,753; 89910467-98b1-4601-b1bc-5ed663a2e8b6:820,159,854,211; 21586605-1864-472c-962b-0849227ca789:640,525,686,574; fae27c17-a504-48df-8285-5741e3bcce0a:618,433,654,488; 1d2dda41-4633-43b6-a337-07d3c8595923:1063,211,1101,265; d89826eb-e7c8-45af-9bf1-fe955e8d379c:1248,840,1285,885; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:959,602,995,649",,,0.76; 0.75; 0.75; 0.74; 0.73; 0.73; 0.71; 0.71,0,0,0,0,0,0,5,8,16
image_20250809091931_ppp0.jpg,2025-08-09T08:19:38.143Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,16
image_20250809092218_ppp0.jpg,2025-08-09T08:27:36.348Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,16
image_20250810092236_ppp0.jpg,2025-08-10T08:25:14.934Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,16
image_20250810093703_ppp0.jpg,2025-08-10T20:41:42.186Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1181,403,1231,454; eaac20e6-2842-4741-894d-5d4b35c27820:956,702,998,753; 91488a7a-6ee8-4952-a233-89b7549c96cc:1368,387,1415,440; fae27c17-a504-48df-8285-5741e3bcce0a:619,433,653,487; 21586605-1864-472c-962b-0849227ca789:641,525,686,574; 1d2dda41-4633-43b6-a337-07d3c8595923:1064,209,1102,266",,,0.75; 0.75; 0.74; 0.73; 0.73; 0.72,0,0,0,0,0,0,5,8,16
image_20250810092048_ppp0.jpg,2025-08-10T08:20:55.851Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,16
image_20250810092640_ppp0.jpg,2025-08-10T08:33:51.504Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,5,8,16
image_20250811093732_ppp0.jpg,2025-08-11T08:38:11.567Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250811093047_ppp0.jpg,2025-08-11T08:30:54.305Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250811093100_ppp0.jpg,2025-08-11T08:32:09.233Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250811214601_ppp0.jpg,2025-08-11T20:46:08.263Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1181,404,1231,455; eaac20e6-2842-4741-894d-5d4b35c27820:957,702,999,752; 21586605-1864-472c-962b-0849227ca789:642,525,687,574; 1d2dda41-4633-43b6-a337-07d3c8595923:1064,210,1102,266; d89826eb-e7c8-45af-9bf1-fe955e8d379c:1249,841,1286,886; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:959,602,996,649; 0ee5110c-3a0d-4aeb-aae4-c508544b4d04:696,621,732,677",,,0.75; 0.75; 0.73; 0.73; 0.72; 0.71; 0.71,0,0,0,0,0,0,0,8,16
image_20250812093102_ppp0.jpg,2025-08-12T08:32:41.872Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250812093517_ppp0.jpg,2025-08-12T08:36:53.972Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250812093304_ppp0.jpg,2025-08-12T08:34:14.119Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250812091056_ppp0.jpg,2025-08-12T08:16:52.556Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250812214414_ppp0.jpg,2025-08-12T20:44:21.759Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,1,,,"b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1182,404,1231,455; eaac20e6-2842-4741-894d-5d4b35c27820:958,703,998,754; 1d2dda41-4633-43b6-a337-07d3c8595923:1065,211,1102,265; 21586605-1864-472c-962b-0849227ca789:642,525,687,575; 91488a7a-6ee8-4952-a233-89b7549c96cc:1369,388,1415,438; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:959,603,996,650",,,0.76; 0.76; 0.73; 0.73; 0.72; 0.71,0,0,0,0,0,0,0,8,16
image_20250812092446_ppp0.jpg,2025-08-12T08:25:55.938Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250813092650_ppp0.jpg,2025-08-13T08:27:30.441Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250813213547_ppp0.jpg,2025-08-13T20:35:54.907Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1182,404,1231,455; 21586605-1864-472c-962b-0849227ca789:640,525,686,573; eaac20e6-2842-4741-894d-5d4b35c27820:957,703,997,753; d89826eb-e7c8-45af-9bf1-fe955e8d379c:1249,842,1285,885; fae27c17-a504-48df-8285-5741e3bcce0a:619,433,653,488; 1d2dda41-4633-43b6-a337-07d3c8595923:1065,211,1101,265",,,0.76; 0.75; 0.75; 0.74; 0.73; 0.73,0,0,0,0,0,0,0,8,16
image_20250814091752_ppp0.jpg,2025-08-14T08:28:29.843Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250814091801_ppp0.jpg,2025-08-14T08:31:53.660Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250814091022_ppp0.jpg,2025-08-14T08:10:29.792Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250814091147_ppp0.jpg,2025-08-14T08:16:39.066Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250814213850_ppp0.jpg,2025-08-14T20:38:57.167Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1182,404,1230,458; eaac20e6-2842-4741-894d-5d4b35c27820:957,703,998,753; 1d2dda41-4633-43b6-a337-07d3c8595923:1064,211,1101,267; 21586605-1864-472c-962b-0849227ca789:643,525,686,574; fae27c17-a504-48df-8285-5741e3bcce0a:619,435,653,488; d89826eb-e7c8-45af-9bf1-fe955e8d379c:1250,841,1285,885; 0ee5110c-3a0d-4aeb-aae4-c508544b4d04:698,623,731,676",,,0.76; 0.75; 0.74; 0.74; 0.73; 0.71; 0.70,0,0,0,0,0,0,0,8,16
image_20250815212444_ppp0.jpg,2025-08-15T20:24:51.094Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1183,403,1231,457; eaac20e6-2842-4741-894d-5d4b35c27820:957,704,998,755; 21586605-1864-472c-962b-0849227ca789:641,526,685,574; 1d2dda41-4633-43b6-a337-07d3c8595923:1064,211,1101,266; fae27c17-a504-48df-8285-5741e3bcce0a:619,435,653,488",,,0.76; 0.75; 0.73; 0.73; 0.71,0,0,0,0,0,0,0,8,16
image_20250815091634_ppp0.jpg,2025-08-15T08:16:41.246Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250816213415_ppp0.jpg,2025-08-16T20:34:22.340Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1183,401,1230,457; eaac20e6-2842-4741-894d-5d4b35c27820:957,703,998,754; 21586605-1864-472c-962b-0849227ca789:642,525,686,574; 1d2dda41-4633-43b6-a337-07d3c8595923:1065,211,1102,267; 89910467-98b1-4601-b1bc-5ed663a2e8b6:818,161,858,215",,,0.76; 0.75; 0.74; 0.74; 0.71,0,0,0,0,0,0,0,8,16
image_20250816091739_ppp0.jpg,2025-08-16T08:21:32.938Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250816092258_ppp0.jpg,2025-08-16T08:26:16.127Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250817091818_ppp0.jpg,2025-08-17T08:18:25.395Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250817213827_ppp0.jpg,2025-08-17T20:38:34.826Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1182,402,1230,457; eaac20e6-2842-4741-894d-5d4b35c27820:957,703,998,754; 21586605-1864-472c-962b-0849227ca789:643,524,686,573; 1d2dda41-4633-43b6-a337-07d3c8595923:1064,211,1101,267; fae27c17-a504-48df-8285-5741e3bcce0a:620,434,654,489; d89826eb-e7c8-45af-9bf1-fe955e8d379c:1250,841,1285,886",,,0.77; 0.76; 0.74; 0.74; 0.72; 0.72,0,0,0,0,0,0,0,8,16
image_20250817092211_ppp0.jpg,2025-08-17T08:24:31.635Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250817091904_ppp0.jpg,2025-08-17T08:21:48.496Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250817092524_ppp0.jpg,2025-08-17T08:26:33.250Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250817214051_ppp0.jpg,2025-08-18T08:28:50.526Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:640,529,684,568",,,0.74,0,0,0,0,0,0,0,8,16
image_20250818213620_ppp0.jpg,2025-08-18T20:36:28.138Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,1,,,"eaac20e6-2842-4741-894d-5d4b35c27820:957,704,998,754; b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1182,401,1230,456; 21586605-1864-472c-962b-0849227ca789:640,525,685,572; fae27c17-a504-48df-8285-5741e3bcce0a:620,439,652,486; 1d2dda41-4633-43b6-a337-07d3c8595923:1063,212,1101,265; d89826eb-e7c8-45af-9bf1-fe955e8d379c:1250,843,1285,886",,,0.76; 0.75; 0.75; 0.74; 0.74; 0.71,0,0,0,0,0,0,0,8,16
image_20250819095012_ppp0.jpg,2025-08-19T08:51:10.684Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250819093432_ppp0.jpg,2025-08-19T08:43:09.248Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:640,530,684,567",,,0.76,0,0,0,0,0,0,0,8,16
image_20250819215905_ppp0.jpg,2025-08-19T20:59:12.615Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:956,704,997,754; b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1181,402,1229,456; 21586605-1864-472c-962b-0849227ca789:640,526,685,571; 1d2dda41-4633-43b6-a337-07d3c8595923:1064,211,1100,265; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:959,602,994,648; 89910467-98b1-4601-b1bc-5ed663a2e8b6:819,161,855,211",,,0.76; 0.75; 0.74; 0.73; 0.71; 0.71,0,0,0,0,0,0,0,8,16
image_20250819092702_ppp0.jpg,2025-08-19T08:27:09.600Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:639,529,683,568",,,0.75,0,0,0,0,0,0,0,8,16
image_20250819092849_ppp0.jpg,2025-08-19T08:31:30.919Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:640,530,683,567",,,0.75,0,0,0,0,0,0,0,8,16
image_20250819094523_ppp0.jpg,2025-08-19T08:49:49.918Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:640,530,683,567",,,0.76,0,0,0,0,0,0,0,8,16
image_20250819093226_ppp0.jpg,2025-08-19T08:34:08.836Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:640,530,683,567; eaac20e6-2842-4741-894d-5d4b35c27820:956,711,996,749",,,0.75; 0.70,0,0,0,0,0,0,0,8,16
image_20250820093003_ppp0.jpg,2025-08-20T08:35:09.673Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:641,529,687,570",,,0.71,0,0,0,0,0,0,0,8,16
image_20250820092446_ppp0.jpg,2025-08-20T08:27:20.183Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250820214316_ppp0.jpg,2025-08-20T20:43:23.496Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:956,704,997,752; b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1181,402,1229,455; 21586605-1864-472c-962b-0849227ca789:640,525,685,570; 1d2dda41-4633-43b6-a337-07d3c8595923:1064,211,1100,265; 89910467-98b1-4601-b1bc-5ed663a2e8b6:819,161,855,210; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:960,602,994,647",,,0.77; 0.74; 0.74; 0.73; 0.72; 0.71,0,0,0,0,0,0,0,8,16
image_20250820092815_ppp0.jpg,2025-08-20T08:29:08.407Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:641,529,685,569",,,0.71,0,0,0,0,0,0,0,8,16
image_20250820091440_ppp0.jpg,2025-08-20T08:18:31.458Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250820092006_ppp0.jpg,2025-08-20T08:24:32.814Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250821093154_ppp0.jpg,2025-08-21T08:32:50.520Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250821092222_ppp0.jpg,2025-08-21T08:25:56.359Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250821091433_ppp0.jpg,2025-08-21T08:14:40.693Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:639,530,684,567; eaac20e6-2842-4741-894d-5d4b35c27820:954,709,998,750",,,0.75; 0.73,0,0,0,0,0,0,0,8,16
image_20250821214047_ppp0.jpg,2025-08-21T20:40:54.524Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,1,,,"eaac20e6-2842-4741-894d-5d4b35c27820:956,704,997,752; b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1181,402,1228,454; 21586605-1864-472c-962b-0849227ca789:641,526,685,569; 1d2dda41-4633-43b6-a337-07d3c8595923:1063,212,1101,264; 52428778-88a8-4a9a-88c5-eb3c1657fdd7:959,600,994,647; 89910467-98b1-4601-b1bc-5ed663a2e8b6:818,163,857,213",,,0.76; 0.76; 0.74; 0.72; 0.72; 0.71,0,0,0,0,0,0,0,8,16
image_20250821091844_ppp0.jpg,2025-08-21T08:21:36.346Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:640,529,684,567",,,0.73,0,0,0,0,0,0,0,8,16
image_20250821091519_ppp0.jpg,2025-08-21T08:17:41.009Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:640,530,683,568",,,0.75,0,0,0,0,0,0,0,8,16
image_20250822211929_ppp0.jpg,2025-08-22T20:19:36.369Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:956,704,997,752; b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1181,402,1228,456; 21586605-1864-472c-962b-0849227ca789:643,527,684,569; fae27c17-a504-48df-8285-5741e3bcce0a:621,442,652,487; 1d2dda41-4633-43b6-a337-07d3c8595923:1064,211,1100,264",,,0.77; 0.75; 0.74; 0.73; 0.73,0,0,0,0,0,0,0,8,16
image_20250822091202_ppp0.jpg,2025-08-22T08:12:09.397Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250823090711_ppp0.jpg,2025-08-23T08:12:57.849Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
