Nome da imagem,Data imagem,Placa ID,Localização,Latitude,Longitude,Nº femea,Nº macho,Nº mosca,Coord. femea,Coord. macho,Coord. mosca,Conf. femea,Conf. macho,Conf. mosca,Acum. semanal femea,Acum. mensal femea,Acum. placa femea,Acum. semanal macho,Acum. mensal macho,Acum. placa macho,Acum. semanal mosca,Acum. mensal mosca,Acum. placa mosca
image_20250823213214_ppp0.jpg,2025-08-23T20:32:21.755Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:956,704,997,753; b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1181,401,1228,455; 21586605-1864-472c-962b-0849227ca789:641,526,684,568; 89910467-98b1-4601-b1bc-5ed663a2e8b6:817,161,855,212; 1d2dda41-4633-43b6-a337-07d3c8595923:1064,211,1100,264",,,0.77; 0.75; 0.74; 0.73; 0.71,0,0,0,0,0,0,0,8,16
image_20250823091321_ppp0.jpg,2025-08-23T08:22:32.866Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250823090628_ppp0.jpg,2025-08-23T08:06:35.246Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250824092420_ppp0.jpg,2025-08-24T08:37:35.382Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:640,529,683,569; eaac20e6-2842-4741-894d-5d4b35c27820:956,709,998,751",,,0.75; 0.71,0,0,0,0,0,0,0,8,16
image_20250824092407_ppp0.jpg,2025-08-24T08:24:14.527Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,1,,,"21586605-1864-472c-962b-0849227ca789:641,529,681,567; eaac20e6-2842-4741-894d-5d4b35c27820:956,709,997,751; 0ee5110c-3a0d-4aeb-aae4-c508544b4d04:695,625,726,673",,,0.77; 0.75; 0.73,0,0,0,0,0,0,0,8,16
image_20250824214658_ppp0.jpg,2025-08-24T20:47:06.062Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1181,402,1227,454; eaac20e6-2842-4741-894d-5d4b35c27820:956,703,996,752; fae27c17-a504-48df-8285-5741e3bcce0a:621,442,651,486; 21586605-1864-472c-962b-0849227ca789:642,526,684,568; 1d2dda41-4633-43b6-a337-07d3c8595923:1063,213,1099,264; 89910467-98b1-4601-b1bc-5ed663a2e8b6:818,163,857,214",,,0.77; 0.77; 0.75; 0.75; 0.72; 0.72,0,0,0,0,0,0,0,8,16
image_20250824093758_ppp0.jpg,2025-08-24T08:39:24.049Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,8,16
image_20250825091834_ppp0.jpg,2025-08-25T08:23:31.092Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,16
image_20250825090911_ppp0.jpg,2025-08-25T08:12:46.202Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,16
image_20250825090618_ppp0.jpg,2025-08-25T08:08:47.923Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,16
image_20250825091341_ppp0.jpg,2025-08-25T08:17:01.027Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,16
image_20250825091903_ppp0.jpg,2025-08-25T08:26:36.812Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,16
image_20250825090346_ppp0.jpg,2025-08-25T08:05:55.796Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,16
image_20250825090050_ppp0.jpg,2025-08-25T08:02:51.185Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,16
image_20250825213412_ppp0.jpg,2025-08-25T20:34:19.928Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:956,703,997,751; b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1181,402,1227,453; 21586605-1864-472c-962b-0849227ca789:642,526,684,567; 1d2dda41-4633-43b6-a337-07d3c8595923:1064,212,1099,263; 6443a4bc-8362-4369-aa88-23e12702161f:1088,327,1139,373",,,0.76; 0.75; 0.75; 0.72; 0.70,0,0,0,0,0,0,2,8,16
image_20250826092213_ppp0.jpg,2025-08-26T08:23:05.061Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,16
image_20250826213044_ppp0.jpg,2025-08-26T20:30:51.426Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"eaac20e6-2842-4741-894d-5d4b35c27820:955,703,997,750; b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1181,403,1227,451; 21586605-1864-472c-962b-0849227ca789:642,527,684,566; 1d2dda41-4633-43b6-a337-07d3c8595923:1064,212,1100,262; 6443a4bc-8362-4369-aa88-23e12702161f:1090,327,1139,372",,,0.76; 0.75; 0.75; 0.72; 0.71,0,0,0,0,0,0,2,8,16
image_20250826091036_ppp0.jpg,2025-08-26T08:15:43.391Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,16
image_20250826091722_ppp0.jpg,2025-08-26T08:21:17.947Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,16
image_20250827090438_ppp0.jpg,2025-08-27T08:11:23.570Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,17
image_20250827090425_ppp0.jpg,2025-08-27T08:04:32.629Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,17
image_20250827211929_ppp0.jpg,2025-08-27T20:19:36.291Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,6,,,"eaac20e6-2842-4741-894d-5d4b35c27820:953,703,995,753; 21586605-1864-472c-962b-0849227ca789:642,525,683,567; eaac20e6-2842-4741-894d-5d4b35c27820:931,744,977,799; 1d2dda41-4633-43b6-a337-07d3c8595923:1064,211,1099,261; b7fb2d0e-3825-4a3f-bb9a-099be2bd9d43:1183,402,1227,451; e98c85a4-e506-4454-9288-2538226ef9f5:1024,1005,1057,1056; 89910467-98b1-4601-b1bc-5ed663a2e8b6:817,160,855,210; 6443a4bc-8362-4369-aa88-23e12702161f:1091,326,1137,373",,,0.76; 0.76; 0.76; 0.73; 0.71; 0.71; 0.70; 0.70,0,0,0,0,0,0,2,8,17
image_20250828090116_ppp0.jpg,2025-08-28T08:01:24.171Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,17
image_20250828090418_ppp0.jpg,2025-08-28T20:09:29.105Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,17
image_20250829212830_ppp0.jpg,2025-08-29T20:28:37.886Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,17
image_20250829091126_ppp0.jpg,2025-08-29T08:14:03.109Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,17
image_20250829091207_ppp0.jpg,2025-08-29T08:20:44.624Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,17
image_20250829091009_ppp0.jpg,2025-08-29T08:10:17.263Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,17
image_20250830090326_ppp0.jpg,2025-08-30T08:10:07.819Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,17
image_20250830091706_ppp0.jpg,2025-08-30T08:20:29.263Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,17
image_20250830091450_ppp0.jpg,2025-08-30T08:16:03.396Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,17
image_20250830091228_ppp0.jpg,2025-08-30T08:14:27.252Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,17
image_20250830212802_ppp0.jpg,2025-08-30T20:28:09.410Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:835,635,887,675",,,0.72,0,0,0,0,0,0,2,8,17
image_20250830091030_ppp0.jpg,2025-08-30T08:12:05.115Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,17
image_20250831093642_ppp0.jpg,2025-08-31T08:36:49.879Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,2,8,18
image_20250831214359_ppp0.jpg,2025-08-31T20:44:06.598Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"13b346ba-ed14-4ab0-b411-29ac32b81799:1256,526,1294,578",,,0.72,0,0,0,0,0,0,2,8,18
image_20250901091346_ppp0.jpg,2025-09-01T08:13:53.194Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250901212138_ppp0.jpg,2025-09-01T20:21:45.885Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:835,634,884,690",,,0.76,0,0,0,0,0,0,0,0,18
image_20250902212043_ppp0.jpg,2025-09-02T20:20:50.733Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:837,632,885,683",,,0.74,0,0,0,0,0,0,0,0,18
image_20250902091301_ppp0.jpg,2025-09-02T08:13:08.928Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250902212432_ppp0.jpg,2025-09-03T08:06:54.876Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250903212741_ppp0.jpg,2025-09-03T20:27:48.916Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:834,632,886,684",,,0.75,0,0,0,0,0,0,0,0,18
image_20250903090708_ppp0.jpg,2025-09-03T08:08:05.629Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250903091211_ppp0.jpg,2025-09-03T08:19:14.089Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250904091236_ppp0.jpg,2025-09-04T08:18:26.336Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250904213051_ppp0.jpg,2025-09-04T20:30:59.078Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:834,634,885,686",,,0.75,0,0,0,0,0,0,0,0,18
image_20250904091046_ppp0.jpg,2025-09-04T08:10:54.029Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250904092002_ppp0.jpg,2025-09-04T08:23:16.892Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250905085739_ppp0.jpg,2025-09-05T08:04:57.168Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250905090833_ppp0.jpg,2025-09-05T20:13:35.250Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:833,633,885,687",,,0.75,0,0,0,0,0,0,0,0,18
image_20250906091354_ppp0.jpg,2025-09-06T08:19:54.118Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250906212753_ppp0.jpg,2025-09-06T20:28:00.898Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:840,630,891,680; 21586605-1864-472c-962b-0849227ca789:642,534,689,594",,,0.73; 0.72,0,0,0,0,0,0,0,0,18
image_20250906091311_ppp0.jpg,2025-09-06T08:13:18.262Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250907125904_ppp0.jpg,2025-09-07T12:31:36.224Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:643,536,689,593; 88b46bfc-0d59-497d-aece-7f4ac68d48fc:840,631,894,681; 13b346ba-ed14-4ab0-b411-29ac32b81799:1268,531,1305,577",,,0.73; 0.73; 0.72,0,0,0,0,0,0,0,0,18
image_20250908085213_ppp0.jpg,2025-09-08T07:52:20.507Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250908091802_ppp0.jpg,2025-09-08T20:23:26.786Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:834,633,885,683; fae27c17-a504-48df-8285-5741e3bcce0a:615,389,657,447",,,0.76; 0.75,0,0,0,0,0,0,0,0,18
image_20250908085338_ppp0.jpg,2025-09-08T08:09:37.848Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250908091103_ppp0.jpg,2025-09-08T08:15:21.800Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250909085917_ppp0.jpg,2025-09-09T08:06:07.837Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250909211957_ppp0.jpg,2025-09-09T20:20:04.957Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:834,632,882,686; fae27c17-a504-48df-8285-5741e3bcce0a:615,388,655,449",,,0.75; 0.73,0,0,0,0,0,0,0,0,18
image_20250909090700_ppp0.jpg,2025-09-09T08:12:11.076Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250910223427_ppp0.jpg,2025-09-10T21:34:34.983Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"fae27c17-a504-48df-8285-5741e3bcce0a:639,362,679,422",,,0.70,0,0,0,0,0,0,0,0,18
image_20250910102210_ppp0.jpg,2025-09-10T09:26:37.568Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250909212259_ppp0.jpg,2025-09-10T09:20:53.257Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250911084934_ppp0.jpg,2025-09-11T07:49:41.669Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,3,,,"fae27c17-a504-48df-8285-5741e3bcce0a:639,365,681,413; 88b46bfc-0d59-497d-aece-7f4ac68d48fc:844,621,899,669; 13b346ba-ed14-4ab0-b411-29ac32b81799:1274,542,1317,591; 21586605-1864-472c-962b-0849227ca789:643,511,699,571; d7d8020b-1bb5-4ae8-8818-f69c525921e1:985,76,1037,120",,,0.74; 0.73; 0.73; 0.73; 0.72,0,0,0,0,0,0,0,0,18
image_20250911090423_ppp0.jpg,2025-09-11T08:08:53.322Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250911085714_ppp0.jpg,2025-09-11T07:59:18.909Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:644,513,699,570",,,0.71,0,0,0,0,0,0,0,0,18
image_20250911211918_ppp0.jpg,2025-09-11T20:19:25.701Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,1,,,"fae27c17-a504-48df-8285-5741e3bcce0a:638,362,678,425",,,0.74,0,0,0,0,0,0,0,0,18
image_20250912212032_ppp0.jpg,2025-09-12T20:20:40.013Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"fae27c17-a504-48df-8285-5741e3bcce0a:637,362,678,426",,,0.73,0,0,0,0,0,0,0,0,18
image_20250912090736_ppp0.jpg,2025-09-12T08:08:24.392Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250912090735_ppp0.jpg,2025-09-12T08:12:24.844Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250912090723_ppp0.jpg,2025-09-12T08:07:30.548Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,1,,,"21586605-1864-472c-962b-0849227ca789:647,518,697,566",,,0.71,0,0,0,0,0,0,0,0,18
image_20250913212019_ppp0.jpg,2025-09-13T20:20:28.044Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"fae27c17-a504-48df-8285-5741e3bcce0a:636,362,679,427",,,0.76,0,0,0,0,0,0,0,0,18
image_20250913090504_ppp0.jpg,2025-09-13T08:07:43.006Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250913090859_ppp0.jpg,2025-09-13T08:12:22.933Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250914090137_ppp0.jpg,2025-09-14T08:05:38.329Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250914090640_ppp0.jpg,2025-09-14T08:10:11.991Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250914085238_ppp0.jpg,2025-09-14T08:00:09.307Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250914091313_ppp0.jpg,2025-09-14T20:18:03.900Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"fae27c17-a504-48df-8285-5741e3bcce0a:636,363,679,427",,,0.73,0,0,0,0,0,0,0,0,18
image_20250915085917_ppp0.jpg,2025-09-15T08:05:46.897Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:643,519,693,570; fae27c17-a504-48df-8285-5741e3bcce0a:638,370,677,416",,,0.73; 0.70,0,0,0,0,0,0,0,0,18
image_20250915211550_ppp0.jpg,2025-09-15T20:15:57.805Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250915085957_ppp0.jpg,2025-09-15T08:08:13.738Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:643,520,695,568",,,0.72,0,0,0,0,0,0,0,0,18
image_20250916211808_ppp0.jpg,2025-09-16T20:18:15.329Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:843,622,894,670; fae27c17-a504-48df-8285-5741e3bcce0a:636,365,678,425",,,0.74; 0.70,0,0,0,0,0,0,0,0,18
image_20250916091022_ppp0.jpg,2025-09-16T08:10:29.016Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250917212036_ppp0.jpg,2025-09-17T20:20:43.786Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:842,623,892,669",,,0.77,0,0,0,0,0,0,0,0,18
image_20250917091314_ppp0.jpg,2025-09-17T08:13:21.810Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,,,,,0,0,0,0,0,0,0,0,18
image_20250918090956_ppp0.jpg,2025-09-18T08:10:03.523Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"21586605-1864-472c-962b-0849227ca789:645,521,691,566",,,0.72,0,0,0,0,0,0,0,0,18
image_20250918211735_ppp0.jpg,2025-09-18T20:17:42.919Z,PLACA_20250901092745,Beja,38.02035,-7.94715,0,0,0,,,"88b46bfc-0d59-497d-aece-7f4ac68d48fc:844,623,893,669",,,0.76,0,0,0,0,0,0,0,0,18
